tree_id,density
00012A,0.52
00023E,0.42
00034G,0.53
00045A,0.63
00056W,0.55
00067B,0.36
00078Q,0.35
00089B,0.42
00910A,0.32
01011A,0.57
01112P,0.48
01213R,0.49
01314Y,0.55
01415B,0.42
01516O,0.47
01617N,0.38
01718E,0.44
01819N,0.29
01920B,0.47
02021P,0.36
02122E,0.39
02223C,0.61
02324C,0.44
02425F,0.64
02526A,0.46
02627C,0.75
02728R,0.57
02829S,0.55
02930S,0.54
03031S,0.48
03132B,0.33
03233D,0.44
03334G,0.49
03435H,0.49
03536H,0.5
03637E,0.38
03738B,0.6
03839M,0.62
03940S,0.64
04041S,0.62
04142P,0.66
04243A,0.5
04344H,0.6
04445E,0.63
04546C,0.5
04647K,0.53
04748L,0.42
04849B,0.67
04950L,0.5
05051S,0.42
05152B,0.44
05253N,0.52
05354R,0.49
05455S,0.44
05556S,0.56
05657R,0.52
05758B,0.56
05859B,0.7
05960B,0.58
06061C,0.51
06162C,0.55
06263C,0.7
06364C,0.7
06465C,0.7
06566L,0.63
06667L,0.8
06768N,0.56
06869O,0.57
06970P,0.58
07071S,0.62
07172S,0.66
07273W,0.6
07374W,0.62
07475W,0.56
07576P,0.7
07677E,0.43
07778J,0.4
07879L,0.47
07980L,0.54
08081P,0.38
08182R,0.41
08283S,0.42
08384S,0.47
08485S,0.54
08586V,0.45
08687W,0.34
08788Y,0.38
08889E,0.59
08990S,0.48
09091B,0.38
09192B,0.36
09293N,0.37
09394R,0.37
09495W,0.33
09596S,0.5
09697S,0.46
09798S,0.45
09899T,0.49
99100B,0.51
100101B,0.36
